 duration: 29.311s, episode steps: 454, episode reward: 70.000
 duration: 71.129s, episode steps: 1096, episode reward: 235.000
 duration: 43.086s, episode steps: 668, episode reward: 230.000
 duration: 33.391s, episode steps: 513, episode reward: 135.000
 duration: 25.352s, episode steps: 381, episode reward: 25.000
 duration: 25.142s, episode steps: 381, episode reward: 20.000
 duration: 24.084s, episode steps: 352, episode reward: 35.000
 duration: 76.755s, episode steps: 1134, episode reward: 425.000
 duration: 42.696s, episode steps: 659, episode reward: 240.000
 duration: 34.291s, episode steps: 522, episode reward: 60.000
 duration: 43.927s, episode steps: 659, episode reward: 130.000
 duration: 43.174s, episode steps: 646, episode reward: 180.000
 duration: 74.028s, episode steps: 1135, episode reward: 240.000
 duration: 24.794s, episode steps: 380, episode reward: 45.000
 duration: 50.667s, episode steps: 776, episode reward: 255.000
 duration: 42.333s, episode steps: 645, episode reward: 175.000
 duration: 42.729s, episode steps: 648, episode reward: 130.000
 duration: 36.714s, episode steps: 555, episode reward: 45.000
 duration: 94.161s, episode steps: 1459, episode reward: 525.000
 duration: 54.175s, episode steps: 844, episode reward: 210.000
 duration: 56.444s, episode steps: 875, episode reward: 210.000
 duration: 42.615s, episode steps: 662, episode reward: 120.000
 duration: 41.471s, episode steps: 633, episode reward: 120.000
 duration: 52.663s, episode steps: 809, episode reward: 165.000
 duration: 52.769s, episode steps: 810, episode reward: 380.000
 duration: 54.992s, episode steps: 850, episode reward: 210.000
 duration: 63.339s, episode steps: 971, episode reward: 240.000
 duration: 61.561s, episode steps: 962, episode reward: 290.000
 duration: 56.553s, episode steps: 881, episode reward: 210.000
 duration: 8.035s, episode steps: 513, episode reward: 105.000
 duration: 18.648s, episode steps: 702, episode reward: 120.000
 duration: 42.303s, episode steps: 568, episode reward: 35.000
 duration: 30.784s, episode steps: 396, episode reward: 40.000
 duration: 83.803s, episode steps: 1114, episode reward: 320.000
 duration: 89.247s, episode steps: 1191, episode reward: 300.000
 duration: 78.727s, episode steps: 1036, episode reward: 210.000
 duration: 50.332s, episode steps: 672, episode reward: 105.000
 duration: 57.236s, episode steps: 758, episode reward: 170.000
 duration: 47.073s, episode steps: 615, episode reward: 120.000
 duration: 45.293s, episode steps: 593, episode reward: 100.000
 duration: 79.762s, episode steps: 1124, episode reward: 180.000
 duration: 58.487s, episode steps: 827, episode reward: 210.000
 duration: 76.636s, episode steps: 1090, episode reward: 315.000
 duration: 54.166s, episode steps: 786, episode reward: 165.000
 duration: 45.005s, episode steps: 648, episode reward: 110.000
 duration: 56.921s, episode steps: 813, episode reward: 155.000
 duration: 83.197s, episode steps: 1204, episode reward: 245.000
 duration: 121.931s, episode steps: 1728, episode reward: 225.000
 duration: 47.187s, episode steps: 644, episode reward: 30.000
 duration: 48.993s, episode steps: 666, episode reward: 80.000
 duration: 36.097s, episode steps: 483, episode reward: 15.000
 duration: 48.793s, episode steps: 657, episode reward: 115.000
 duration: 64.143s, episode steps: 855, episode reward: 235.000
 duration: 50.231s, episode steps: 680, episode reward: 155.000
 duration: 49.289s, episode steps: 669, episode reward: 155.000
 duration: 48.249s, episode steps: 651, episode reward: 115.000
 duration: 72.853s, episode steps: 980, episode reward: 290.000
 duration: 82.861s, episode steps: 1132, episode reward: 210.000
 duration: 51.287s, episode steps: 699, episode reward: 195.000
 duration: 63.494s, episode steps: 847, episode reward: 215.000
 duration: 81.741s, episode steps: 1124, episode reward: 525.000
 duration: 72.292s, episode steps: 998, episode reward: 265.000
 duration: 88.027s, episode steps: 1228, episode reward: 370.000
 duration: 69.234s, episode steps: 959, episode reward: 375.000
 duration: 26.978s, episode steps: 372, episode reward: 105.000
 duration: 80.794s, episode steps: 1103, episode reward: 410.000
 duration: 51.024s, episode steps: 706, episode reward: 250.000
 duration: 61.048s, episode steps: 831, episode reward: 210.000
 duration: 48.400s, episode steps: 660, episode reward: 110.000
 duration: 45.217s, episode steps: 619, episode reward: 110.000
 duration: 70.813s, episode steps: 975, episode reward: 285.000
 duration: 62.786s, episode steps: 862, episode reward: 210.000
 duration: 36.139s, episode steps: 496, episode reward: 50.000
 duration: 47.403s, episode steps: 645, episode reward: 160.000
 duration: 73.108s, episode steps: 1006, episode reward: 440.000
 duration: 59.948s, episode steps: 829, episode reward: 180.000
 duration: 47.276s, episode steps: 651, episode reward: 110.000
 duration: 73.379s, episode steps: 1004, episode reward: 225.000
 duration: 57.729s, episode steps: 795, episode reward: 150.000
 duration: 105.889s, episode steps: 1472, episode reward: 410.000
 duration: 56.822s, episode steps: 785, episode reward: 135.000
 duration: 59.858s, episode steps: 822, episode reward: 150.000
 duration: 115.664s, episode steps: 1606, episode reward: 290.000
 duration: 45.470s, episode steps: 626, episode reward: 10.000
 duration: 45.555s, episode steps: 625, episode reward: 150.000
 duration: 48.251s, episode steps: 661, episode reward: 155.000
 duration: 44.988s, episode steps: 614, episode reward: 45.000
 duration: 70.628s, episode steps: 972, episode reward: 440.000
 duration: 67.529s, episode steps: 977, episode reward: 285.000
 duration: 53.478s, episode steps: 783, episode reward: 135.000
 duration: 58.293s, episode steps: 848, episode reward: 210.000
 duration: 65.291s, episode steps: 951, episode reward: 115.000
 duration: 33.228s, episode steps: 494, episode reward: 85.000
 duration: 43.778s, episode steps: 642, episode reward: 110.000
 duration: 41.010s, episode steps: 606, episode reward: 75.000
 duration: 42.263s, episode steps: 626, episode reward: 145.000
 duration: 80.234s, episode steps: 1211, episode reward: 270.000
 duration: 71.976s, episode steps: 1108, episode reward: 230.000
 duration: 22.831s, episode steps: 346, episode reward: 25.000
 duration: 22.827s, episode steps: 341, episode reward: 60.000
 duration: 101.160s, episode steps: 1526, episode reward: 315.000
 duration: 56.374s, episode steps: 858, episode reward: 275.000
 duration: 57.371s, episode steps: 867, episode reward: 320.000
 duration: 40.240s, episode steps: 609, episode reward: 225.000
 duration: 46.590s, episode steps: 697, episode reward: 115.000
 duration: 40.998s, episode steps: 619, episode reward: 60.000
 duration: 24.179s, episode steps: 356, episode reward: 40.000
 duration: 49.139s, episode steps: 730, episode reward: 240.000
 duration: 83.255s, episode steps: 1273, episode reward: 305.000
 duration: 21.204s, episode steps: 322, episode reward: 40.000
 duration: 45.280s, episode steps: 677, episode reward: 125.000
 duration: 44.693s, episode steps: 675, episode reward: 100.000
 duration: 59.396s, episode steps: 901, episode reward: 255.000
 duration: 77.939s, episode steps: 1197, episode reward: 255.000
 duration: 84.834s, episode steps: 1304, episode reward: 400.000
 duration: 43.056s, episode steps: 651, episode reward: 130.000
 duration: 24.353s, episode steps: 368, episode reward: 35.000
 duration: 51.270s, episode steps: 772, episode reward: 155.000
 duration: 51.347s, episode steps: 785, episode reward: 155.000
 duration: 56.221s, episode steps: 856, episode reward: 175.000
 duration: 41.674s, episode steps: 636, episode reward: 175.000
 duration: 53.415s, episode steps: 806, episode reward: 180.000
 duration: 52.267s, episode steps: 797, episode reward: 160.000
 duration: 45.099s, episode steps: 682, episode reward: 110.000
 duration: 88.115s, episode steps: 1352, episode reward: 340.000
 duration: 39.973s, episode steps: 608, episode reward: 25.000
 duration: 62.487s, episode steps: 936, episode reward: 105.000
 duration: 42.699s, episode steps: 639, episode reward: 35.000
 duration: 45.465s, episode steps: 679, episode reward: 110.000
 duration: 42.720s, episode steps: 642, episode reward: 30.000
 duration: 45.273s, episode steps: 687, episode reward: 75.000
 duration: 54.154s, episode steps: 824, episode reward: 275.000
 duration: 43.198s, episode steps: 661, episode reward: 175.000
 duration: 50.709s, episode steps: 769, episode reward: 100.000
 duration: 44.758s, episode steps: 680, episode reward: 180.000
 duration: 44.259s, episode steps: 670, episode reward: 125.000
 duration: 43.005s, episode steps: 652, episode reward: 80.000
 duration: 51.514s, episode steps: 778, episode reward: 180.000
 duration: 43.289s, episode steps: 658, episode reward: 130.000
 duration: 83.412s, episode steps: 1284, episode reward: 225.000
 duration: 51.880s, episode steps: 798, episode reward: 170.000
 duration: 58.039s, episode steps: 883, episode reward: 180.000
 duration: 44.555s, episode steps: 674, episode reward: 140.000
 duration: 61.030s, episode steps: 923, episode reward: 140.000
 duration: 25.040s, episode steps: 382, episode reward: 60.000
 duration: 54.603s, episode steps: 823, episode reward: 180.000
 duration: 52.237s, episode steps: 789, episode reward: 155.000
 duration: 53.962s, episode steps: 799, episode reward: 180.000
 duration: 57.097s, episode steps: 830, episode reward: 180.000
 duration: 59.427s, episode steps: 868, episode reward: 180.000
 duration: 65.444s, episode steps: 955, episode reward: 260.000
 duration: 68.556s, episode steps: 1009, episode reward: 260.000
 duration: 7.747s, episode steps: 383, episode reward: 85.000
 duration: 1.255s, episode steps: 401, episode reward: 90.000
 duration: 24.024s, episode steps: 527, episode reward: 75.000
 duration: 36.532s, episode steps: 513, episode reward: 180.000
 duration: 42.395s, episode steps: 623, episode reward: 105.000
 duration: 38.264s, episode steps: 570, episode reward: 180.000
 duration: 55.988s, episode steps: 830, episode reward: 125.000
 duration: 53.706s, episode steps: 829, episode reward: 210.000
 duration: 55.517s, episode steps: 851, episode reward: 365.000
 duration: 46.009s, episode steps: 708, episode reward: 210.000
 duration: 43.499s, episode steps: 664, episode reward: 145.000
 duration: 27.349s, episode steps: 410, episode reward: 35.000
 duration: 26.158s, episode steps: 393, episode reward: 25.000
 duration: 46.620s, episode steps: 705, episode reward: 165.000
 duration: 77.842s, episode steps: 1209, episode reward: 200.000
 duration: 42.152s, episode steps: 652, episode reward: 45.000
 duration: 43.800s, episode steps: 666, episode reward: 135.000
 duration: 26.333s, episode steps: 397, episode reward:  5.000
 duration: 34.434s, episode steps: 516, episode reward: 35.000
 duration: 60.729s, episode steps: 916, episode reward: 115.000
 duration: 42.258s, episode steps: 643, episode reward: 60.000
 duration: 41.375s, episode steps: 632, episode reward: 160.000
 duration: 46.697s, episode steps: 716, episode reward: 130.000
 duration: 91.009s, episode steps: 1415, episode reward: 210.000
 duration: 95.923s, episode steps: 1439, episode reward: 620.000
 duration: 55.426s, episode steps: 822, episode reward: 210.000
 duration: 59.370s, episode steps: 881, episode reward: 180.000
 duration: 29.167s, episode steps: 429, episode reward: 50.000
 duration: 95.840s, episode steps: 1404, episode reward: 450.000
 duration: 55.172s, episode steps: 813, episode reward: 155.000
 duration: 45.222s, episode steps: 666, episode reward: 235.000
 duration: 34.880s, episode steps: 507, episode reward: 115.000
 duration: 44.439s, episode steps: 660, episode reward: 255.000
 duration: 79.567s, episode steps: 1171, episode reward: 180.000
 duration: 64.585s, episode steps: 969, episode reward: 285.000
 duration: 54.853s, episode steps: 818, episode reward: 180.000
 duration: 58.191s, episode steps: 868, episode reward: 210.000
 duration: 60.854s, episode steps: 925, episode reward: 165.000
 duration: 64.577s, episode steps: 969, episode reward: 180.000
 duration: 43.815s, episode steps: 656, episode reward: 105.000
 duration: 57.459s, episode steps: 854, episode reward: 380.000
 duration: 54.568s, episode steps: 820, episode reward: 180.000
 duration: 54.584s, episode steps: 823, episode reward: 180.000
 duration: 59.544s, episode steps: 896, episode reward: 380.000
